Province_State,Date,Vaccine_Type,FIPS,Country_Region,Lat,Long_,Doses_alloc,Doses_shipped,Doses_admin,Stage_One_Doses,Stage_Two_Doses,Combined_Key
Vermont,2021-02-11,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-02-12,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-02-13,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-02-14,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-02-15,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-02-16,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-02-17,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-02-18,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-02-19,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-02-20,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-02-21,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-02-22,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-02-23,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-02-24,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-02-25,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-02-26,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-02-27,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-02-28,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-03-01,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-03-02,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-03-03,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-03-04,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-03-05,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-03-06,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-03-07,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-03-08,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-03-09,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-03-10,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-03-11,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-03-12,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-03-13,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-03-14,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-03-15,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-03-16,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-03-17,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-03-18,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-03-19,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-03-20,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-03-21,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-03-22,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-03-23,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-03-24,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-03-25,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-03-26,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-03-27,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-03-28,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-03-29,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-03-30,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-03-31,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-04-01,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-04-02,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-04-03,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-04-04,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-04-05,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-04-06,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-04-07,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-04-08,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-04-09,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-04-10,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-04-11,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-04-12,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-04-13,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-04-14,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-04-15,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-04-16,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-04-17,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-04-18,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-04-19,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-04-20,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-04-21,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-04-22,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-04-23,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-04-24,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-04-25,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-04-26,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-04-27,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-04-28,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-04-29,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-04-30,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-05-01,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-05-02,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-05-03,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-05-04,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-05-05,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-05-06,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-05-07,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-05-08,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-05-09,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-05-10,,50,US,44.0459,-72.7107,,,,,,"Vermont, US"
Vermont,2021-05-11,Janssen,50,US,44.0459,-72.7107,,48300,30362,29624,,"Vermont, US"
Vermont,2021-05-11,Pfizer,50,US,44.0459,-72.7107,,386100,331260,,134334,"Vermont, US"
Vermont,2021-05-11,Moderna,50,US,44.0459,-72.7107,,334520,281948,,108860,"Vermont, US"
Vermont,2021-05-11,Unknown,50,US,44.0459,-72.7107,,0,544,,,"Vermont, US"
Vermont,2021-05-11,All,50,US,44.0459,-72.7107,,768920,650958,388794,243380,"Vermont, US"
Vermont,2021-05-11,Unassigned,50,US,44.0459,-72.7107,,0,6844,359170,186,"Vermont, US"
Veterans Health Administration,2020-12-10,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2020-12-11,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2020-12-12,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2020-12-13,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2020-12-14,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2020-12-15,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2020-12-16,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2020-12-17,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2020-12-18,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2020-12-19,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2020-12-20,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2020-12-21,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2020-12-22,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2020-12-23,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2020-12-24,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2020-12-25,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2020-12-26,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2020-12-27,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2020-12-28,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2020-12-29,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2020-12-30,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2020-12-31,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-01-01,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-01-02,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-01-03,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-01-04,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-01-05,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-01-06,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-01-07,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-01-08,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-01-09,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-01-10,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-01-11,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-01-12,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-01-13,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-01-14,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-01-15,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-01-16,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-01-17,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-01-18,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-01-19,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-01-20,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-01-21,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-01-22,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-01-23,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-01-24,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-01-25,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-01-26,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-01-27,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-01-28,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-01-29,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-01-30,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-01-31,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-02-01,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-02-02,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-02-03,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-02-04,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-02-05,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-02-06,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-02-07,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-02-08,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-02-09,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-02-10,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-02-11,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-02-12,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-02-13,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-02-14,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-02-15,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-02-16,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-02-17,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-02-18,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-02-19,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-02-20,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-02-21,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-02-22,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-02-23,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-02-24,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-02-25,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-02-26,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-02-27,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-02-28,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-03-01,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-03-02,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-03-03,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-03-04,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-03-05,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-03-06,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-03-07,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-03-08,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-03-09,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-03-10,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-03-11,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-03-12,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-03-13,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-03-14,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-03-15,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-03-16,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-03-17,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-03-18,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-03-19,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-03-20,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-03-21,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-03-22,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-03-23,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-03-24,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-03-25,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-03-26,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-03-27,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-03-28,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-03-29,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-03-30,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-03-31,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-04-01,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-04-02,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-04-03,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-04-04,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-04-05,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-04-06,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-04-07,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-04-08,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-04-09,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-04-10,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-04-11,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-04-12,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-04-13,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-04-14,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-04-15,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-04-16,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-04-17,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-04-18,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-04-19,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-04-20,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-04-21,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-04-22,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-04-23,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-04-24,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-04-25,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-04-26,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-04-27,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-04-28,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-04-29,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-04-30,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-05-01,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-05-02,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-05-03,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-05-04,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-05-05,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-05-06,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-05-07,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-05-08,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-05-09,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-05-10,,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-05-11,All,,US,,,,6238805,5074735,2718882,2353007,"Veterans Health Administration, US"
Veterans Health Administration,2021-05-11,Janssen,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-05-11,Pfizer,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-05-11,Moderna,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-05-11,Unknown,,US,,,,,,,,"Veterans Health Administration, US"
Veterans Health Administration,2021-05-11,Unassigned,,US,,,,,,,,"Veterans Health Administration, US"
Virgin Islands,2020-12-10,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2020-12-11,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2020-12-12,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2020-12-13,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2020-12-14,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2020-12-15,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2020-12-16,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2020-12-17,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2020-12-18,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2020-12-19,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2020-12-20,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2020-12-21,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2020-12-22,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2020-12-23,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2020-12-24,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2020-12-25,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2020-12-26,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2020-12-27,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2020-12-28,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2020-12-29,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2020-12-30,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2020-12-31,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-01-01,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-01-02,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-01-03,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-01-04,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-01-05,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-01-06,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-01-07,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-01-08,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-01-09,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-01-10,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-01-11,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-01-12,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-01-13,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-01-14,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-01-15,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-01-16,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-01-17,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-01-18,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-01-19,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-01-20,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-01-21,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-01-22,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-01-23,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-01-24,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-01-25,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-01-26,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-01-27,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-01-28,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-01-29,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-01-30,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-01-31,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-02-01,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-02-02,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-02-03,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-02-04,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-02-05,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-02-06,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-02-07,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-02-08,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-02-09,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-02-10,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-02-11,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-02-12,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
Virgin Islands,2021-02-13,,78,US,18.3358,-64.8963,,,,,,"Virgin Islands, US"
